02237483=>02284685,02375400,02243828,00508888,02381788,02287404,00693596,00786098,02248862,02239668
01931644=>02295377,02362376,02303132,01987682,02241751,02351889,00003875,02304287,02237376,00611263
01935992=>02296438,02338955,02287889,02374072,02243836,02253429,02323354,02334496,02392534,02408147
02240757=>02305194,02355310,00868965,02328151,00885924,00396788,02383780,02396548,02246602,02142147
02239742=>02278871,02177161,02379066,02373521,02283832,02237024,00060925,02272709,02374455,02361604
02237579=>00576034,02353601,02311453,02225603,02407272,02286831,00628123,02130661,02385880,02122022
02239162=>02312247,02263122,00894745,00559407,02247010,02248867,02237340,02337169,00514209,02185849
02239160=>02322730,02364239,02169649,02401223,02230950,02360829,02300699,02378221,02094908,02248542
02239159=>01990578,02129043,02294338,00774995,02148447,02239318,02343045,02288370,02386534,02257912
02239158=>02299232,02230435,00637734,02248031,02267616,02342219,02240942,02379481,02126567,02304708
02239157=>02355612,02313340,02280175,02310805,01942271,02302616,02320746,02325926,02401436,02222957
02239156=>02247959,02156032,02233006,02287927,00360279,02252767,02299658,02304368,00648035,02246530
02239155=>02257157,02296063,02244533,02243173,00518182,02240749,02292874,02247178,02225166,02048272
02239154=>01927027,02376709,02247054,02271656,02247550,02245647,02280515,02240481,00443794,02356899
02239141=>02231488,00451207,02287064,02337134,02361817,00271152,02238970,00771279,02247814,02009765
02239138=>02241377,02393085,02270978,02239200,00838934,00726346,02372940,02311909,02320673,02060531
02238337=>02333309,02239862,02243486,02317656,02397080,02403641,02327384,02285703,02375540,00572810
02238302=>00804312,02237376,02298635,02285495,02146908,02278111,02248535,02244792,02312069,02361981
02238295=>02234470,00713481,02324466,02259958,02024217,00023760,02150999,00579718,02247827,02230621
02240680=>02246720,02311917,02251477,02377535,02380757,02246533,02280760,01924567,00740861,02357844
00790109=>02240358,02316889,02313340,02380714,01948938,02359790,00030627,02245406,02374021,02288400
00039489=>02046202,02403552,02309831,02289598,02148595,02316846,02248443,00052531,02312719,02297310
02239121=>02248127,01926934,00560189,02243493,02374498,02358174,01945270,02363356,02238525,02319314
02238211=>02371324,02389096,02130785,02041421,02301725,02239266,02270625,02285169,02231731,02230806
01963910=>02381753,02331691,02273306,02358344,00579955,02247314,02312077,02392763,02265508,02230894
00613320=>02318784,02264951,02244022,02242163,02410389,00839183,02246500,02246382,02397145,00010383
02014483=>02185849,02296489,00441635,00812102,02351668,02229982,02248268,02373211,02362384,02362902
02240621=>02150808,02351935,02386984,02248452,02336480,02341387,02336847,02244647,02358417,02100622
02240618=>00010391,02327503,02412799,02162660,02321092,02243986,02284235,02231539,02357402,02244005
02239853=>02373750,02230952,02231313,00323071,00638692,00344540,02298643,02004313,00323071,02231184
02239031=>02318938,02368749,02328208,02352451,00587826,00500895,00788139,02331373,02241357,02290766
02239030=>02238554,00603708,00832030,02374870,02243329,02248417,02245710,02243719,02128349,02243686
02239029=>02307863,02237149,00363669,00729655,02285231,02396939,02248267,02380005,02247012,00720208
02238152=>02278650,02239700,02243352,02291851,02248013,02248452,02041421,02244080,01913433,02313804
02238153=>02359707,02301334,02314924,02385031,02277727,02360594,02387042,02295482,00312762,00454907
01936441=>02347792,02307472,02289008,02248488,02243221,00346160,02290596,02247297,02306913,02334186
02240568=>01927922,02324067,00870226,02385058,00472077,00406775,02311739,02380447,02148595,02231400
02240563=>02304783,02258587,02285312,02391015,02243919,02329891,02275589,01985299,02229799,00698229
02240562=>00641804,02311593,02372835,02378787,02355361,02248089,02336731,00627755,02239141
02142295=>02357852,02239248,00319368,02411628,02195925,02150956,02229543,02405962,02129981,01936174
02014874=>00642258,00342084,02256800,02283972,02378795,02193906,02354624,00578541,00023485,02246974
02014858=>02352583,02267845,02022133,02362791,02318911,02369605,02248217,02253496,02223902,00038830
00848417=>02138670,02386313,02314347,02281236,02325985,02246282,02392097,02373467,02321106,00760390
00582883=>02357127,02298856,02166747,02403188,00445282,00813524,01962086,02240205,02239513,02280140
02239007=>02248808,02242531,02337169,02247297,02360128,00885452,00776203,02237835,02358085,02243596
02238998=>02212161,02299038,02233985,02387212,02271737,02284715,02239817,02394138,02404524,00854409
02240527=>00578479,02369044,02243078,02261642,02362872,00379638,02371405,02065347,02360632,02291177
02039990=>02245920,00786667,02253550,02310457,02257114,02229982,02220059,00813842,02382326,02247819
02039982=>02063700,00594636,02389525,02230568,00620173,02229523,02182238,02358034,02242167,00884154
00890677=>02371839,02276356,02286254,02247322,02324997,00308390,00035017,02225980,02262363,02394103
02017377=>00774804,02404508,02221616,02243552,02247116,02371766,00029149,00623016,00892505,02247231
00663980=>00372838,00272906,02221853,02247988,02324040,02337894,02194058,00852163,02270498,02300931
01933728=>02275481,00336858,02241540,02261235,02237931,00617288,02376377,02023695,02356155,02335549
00743224=>00861995,02350645,00786063,02154870,02411636,02256444,00583332,02292947,02231483,02130157
00870455=>02125269,02247655,01912437,02314290,02368544,02368757,01982850,02248211,02038293,00323071
02239813=>02400448,02390884,02352818,02238502,01919393,02229540,02241270,02246599,02284308,02384418
02240456=>02323281,02352486,02244958,00741930,01933663,00818720,00037915,02283220,02239908,02263378
02240450=>00724963,02356570,02321564,02358093,02248240,00603244,02366967,02192144,02317842,02052431
02240448=>02317648,02248851,02386402,02308533,02243836,02231171,00518654,02250616,02359804,02316978
02239757=>02316692,02359510,02361957,02246629,02232193,02236931,02230523,02234505,02239154,02316757
02239748=>02220172,02246382,02381486,02248082,02381478,02213451,02016745,02276364,02261774,02216582
02239747=>00786969,02327805,02184559,02245127,02226944,02239942,02412675,02248116,02280175,02249324
02238890=>02367572,01948997,02242672,02254239,00716650,00627410,02250985,02246329,02353342,02231460
02238885=>02231663,02264560,02062151,02246936,02384833,02282615,02333880,02247322,02078627,02014807
02238867=>00640409,00832111,02311550,02316447,02240510,02384833,02359979,02243077,00549673,02369109
01931601=>02299526,02237948,02304333,02282852,02367211,02060558,02241150,02246557,02244023,02372975
02240414=>02229555,02287358,02381478,02240713,02338939,02379007,02282089,00544981,02256495,02248296
02239741=>02241917,02270609,02239953,02369516,02389029,02015552,02243342,02239913,02246826,00836249
02239705=>02052431,02242658,02389258,02270390,02396904,02241575,02361442,02396440,02292882,02350335
02241236=>02230360,02143186,01999761,02164396,00666157,02277468,02309378,02262614,02351668,02239065
02240359=>02315165,02238453,02263424,02392526,02238578,02338734,02049260,02038315,02260751,00588075
02240356=>02128195,02278154,02360810,02231244,02343185,02264323,02306646,00740713,02357135,02229827
02240344=>02387166,01901885,02354926,02366878,02233542,00869945,02248088,02231030,02245884,02297558
02239666=>02299801,02271559,00833223,02142082,00786667,02387069,02369702,02352753,02245407,02236399
02029928=>02380099,02324563,02248571,02269872,02295393,02014807,02312530,02239782,02245979,01905864
02239658=>02248923,02252643,00836230,02338548,00786314,02243340,00038830,00792934,02311291,02236857
01924206=>01926934,02380803,02314924,00728195,02374447,02348896,02243744,02339811,02352966,02408406
02241167=>02370514,02380099,02247907,00524115,02303388,02223511,02306840,01924435,02372568,00232807
02239601=>00344508,02313685,02367335,02322307,02384868,02018144,00488658,02220261,02272415,02138018
02239600=>02230828,02241980,00590975,02230942,02246752,02247722,02370301,02293846,02243127,02248394
02238755=>01957414,02237409,00649619,02242520,02298309,02247423,02394472,00553522,02310236,02282704
02241091=>02288265,00244392,02226251,02297485,02364956,02300435,02246930,00510637,02244513,02347520
02241089=>02323974,00851736,00396834,02344548,02356546,02300745,02264803,00525189,01957368,02231470
00392499=>02241256,02282062,02141434,02263335,02216973,02068591,00036641,02245330,01983253,02388952
00036145=>00715824,02352109,02311690,00632333,02252287,02223538,02273551,02247644,02324105,02237826
02230398=>02000806,02366959,02230454,02241933,02031116,02366045,02360713,02282917,02242893,02275120
02230810=>02301520,02212005,02238284,02245677,02354896,02250128,02330407,00548359,02248861,02245979
00035076=>02208245,02348039,02337819,02160986,02246869,02298902,02245918,02301482,00632635,02299658
00590282=>02319071,02402793,00301175,02371030,02245144,02288052,02293803,00832146,02223945,02242687
00583332=>02230287,02223562,02371421,02324385,02401789,02242810,00839396,00688622,01931199,02237617
01911929=>02239828,02350963,02341212,02243329,02226839,02231083,01912429,02339102,02390574,02260751
00741515=>00470988,02303604,00593257,02404257,02319039,02385457,02229483,02350920,02416441,00374326
02018403=>02230191,02158396,02327562,00613231,02246799,02404443,00724963,02371049,02248756,00037400
00894214=>02247310,02243239,00455423,02247178,02239274,02359294,02298554,00291889,02304694,02308908
02025477=>02243763,02070847,00786187,02256487,00574910,02231155,02260158,02264668,02239524,02152584
00691623=>02142104,02392275,00587354,02097265,00504807,00664227,00335061,02279924,02181428,00681989
02144409=>00726672,02241413,02230475,02389029,02388243,02388138,02223538,02243825,02330180,02339102
00738972=>02217449,02061287,02247819,00288586,02226219,02380641,02360802,02237138,02388979,02245367
00704172=>02375168,02311348,02277239,02237484,02356023,02310260,00838934,02242716,02317060,02247233
00628042=>02301113,02370654,02290227,02245916,02300192,02225670,02238284,02210657,02239747,02231543
00778400=>00828793,00514888,02221292,02246596,00608181,02243724,02279908,00260118,00392561,02184575
00884553=>00465194,00272442,02078651,02282224,02275074,02356775,02241766,00849669,00759198,02237235
01926055=>02359790,00698210,02357380,02247228,02373572,02223406,02246966,00035645,02284421,02335085
00385484=>02249340,02139189,02313766,02320460,02145316,02242687,00779474,00849340,02094843,02161575
02138670=>02212285,02408627,02390329,00622036,02387964,01958542,02343169,02248482,02227444,00728195
02010526=>02229570,02357828,02119803,02244517,00292990,02382660,02318482,02355701,02243801,02390345
00358495=>02405156,02288370,02252007,02299410,00106976,02182955,00332933,02401983,02398389,00813958
01942425=>02350866,02274310,02372703,02331616,00646024,02239398,02237866,00646296,02236850,02347571
00608920=>00794406,01966197,02262215,02336715,00578428,00862975,02315319,00608025,01910604,02312085
02027798=>02307677,02312891,00854409,02233143,02241371,02311321,02248606,02313332,02238047,02326663
01931776=>02400421,02266814,02242463,02244124,01933353,00349119,02280248,02337134,02328135,02242217
01931571=>02291851,02247721,02229323,02368560,02187124,02338726,02315645,02298228,02411385,00717150
02014793=>01942271,02311607,02046210,01942980,02192632,02238348,02388332,02300486,02247751,02242686
01977717=>02394723,02250179,02330318,02353156,02230585,00761850,02301520,02026252,02317435,00813826
02045672=>02217104,02359995,00842656,02318296,02397803,00885975,02173255,02317893,00015229,02248123
02130823=>02408988,02299305,02232148,02158558,02255693,01918435,02246207,00726338,02237196,02365618
02161494=>02229441,02276712,02237820,02374013,02230894,00719315,02346672,02408333,02401762,00784044
02213907=>02366940,02243220,00308420,02244222,02064413,02230734,02383268,02245882,01945475,02220156
02177994=>00872695,00441619,02263467,02359812,00441694,02353830,02368889,02342790,00572810,02310996
02237847=>02367203,00728195,02236932,02395541,02230248,02274337,02242811,01959670,02058227
02237829=>00472255,00299596,02252201,00890359,02353040,02387603,01931709,02383489,02276054
02178125=>00038024,02361175,02352214,02238480,02273268,02309955,02274566,02227908,01939068,00298433
02229021=>01934333,02403692,02248380,02242735,02264765,02392984,00607789,02218488,02381184,02094665
00608734=>02264889,02274418,02394685,02126249,02377721,02360667,02276089,02251256,00417270,02280876
02237734=>02034689,02194376,02330008,02317648,02245568,00312762,02230697,02242449,02242541,02411598
02172771=>02240541,02040751,02366177,00741817,02029081,02230450,02369044,02282704,02342170,02372029
02172755=>02352648,01945467,02393484,01935275,02304015,02366010,02267543,00868752,02216108,02169541
02237775=>02330768,00362166,01931539,02247179,02018160,02268787,02059428,02360535,01941585,02273128
02238054=>00335053,02378299,00299596,02321688,00465356,02290685,02367203,02379856,02373602,02273314
02238052=>02091127,02243594,02241270,02010933,02374897,00481823,00807435,02084228,02230402,02242788
02210657=>02176009,02336847,02275856,02241294,02246308,02323079,02300923,02241810,02369354,00473618
02214415=>02254484,02266830,02130297,02213427,02250217,02309491,00537594,00632775,02369044,00726370
02237995=>02251159,02402564,02344955,02239658,02345684,00405604,02226383,01909983,02392127,02087324
02218186=>02243018,02240132,02376628,02331098,02244404,02240334,02301156,02273381,02237369,02144409
02225603=>02322048,02387131,02391716,02317966,01985205,02093014,02316153,02285703,02285622,02218887
02229418=>02286831,02189100,00363774,02246804,02243834,00860735,02240343,00873381,01931199,02241091
